City,Date,Electricity Consumption,Source,Granularity
London,2023-07-24,21518899791.41,estimated-monthly-expanded,monthly_repeated
London,2023-07-25,21518899791.41,estimated-monthly-expanded,monthly_repeated
London,2023-07-26,21518899791.41,estimated-monthly-expanded,monthly_repeated
London,2023-07-27,21518899791.41,estimated-monthly-expanded,monthly_repeated
London,2023-07-28,21518899791.41,estimated-monthly-expanded,monthly_repeated
London,2023-07-29,21518899791.41,estimated-monthly-expanded,monthly_repeated
London,2023-07-30,21518899791.41,estimated-monthly-expanded,monthly_repeated
London,2023-07-31,21518899791.41,estimated-monthly-expanded,monthly_repeated
London,2023-08-01,22716691113.61,estimated-monthly-expanded,monthly_repeated
London,2023-08-02,22716691113.61,estimated-monthly-expanded,monthly_repeated
London,2023-08-03,22716691113.61,estimated-monthly-expanded,monthly_repeated
London,2023-08-04,22716691113.61,estimated-monthly-expanded,monthly_repeated
London,2023-08-05,22716691113.61,estimated-monthly-expanded,monthly_repeated
London,2023-08-06,22716691113.61,estimated-monthly-expanded,monthly_repeated
London,2023-08-07,22716691113.61,estimated-monthly-expanded,monthly_repeated
London,2023-08-08,22716691113.61,estimated-monthly-expanded,monthly_repeated
London,2023-08-09,22716691113.61,estimated-monthly-expanded,monthly_repeated
London,2023-08-10,22716691113.61,estimated-monthly-expanded,monthly_repeated
London,2023-08-11,22716691113.61,estimated-monthly-expanded,monthly_repeated
London,2023-08-12,22716691113.61,estimated-monthly-expanded,monthly_repeated
London,2023-08-13,22716691113.61,estimated-monthly-expanded,monthly_repeated
London,2023-08-14,22716691113.61,estimated-monthly-expanded,monthly_repeated
London,2023-08-15,22716691113.61,estimated-monthly-expanded,monthly_repeated
London,2023-08-16,22716691113.61,estimated-monthly-expanded,monthly_repeated
London,2023-08-17,22716691113.61,estimated-monthly-expanded,monthly_repeated
London,2023-08-18,22716691113.61,estimated-monthly-expanded,monthly_repeated
London,2023-08-19,22716691113.61,estimated-monthly-expanded,monthly_repeated
London,2023-08-20,22716691113.61,estimated-monthly-expanded,monthly_repeated
London,2023-08-21,22716691113.61,estimated-monthly-expanded,monthly_repeated
London,2023-08-22,22716691113.61,estimated-monthly-expanded,monthly_repeated
London,2023-08-23,22716691113.61,estimated-monthly-expanded,monthly_repeated
London,2023-08-24,22716691113.61,estimated-monthly-expanded,monthly_repeated
London,2023-08-25,22716691113.61,estimated-monthly-expanded,monthly_repeated
London,2023-08-26,22716691113.61,estimated-monthly-expanded,monthly_repeated
London,2023-08-27,22716691113.61,estimated-monthly-expanded,monthly_repeated
London,2023-08-28,22716691113.61,estimated-monthly-expanded,monthly_repeated
London,2023-08-29,22716691113.61,estimated-monthly-expanded,monthly_repeated
London,2023-08-30,22716691113.61,estimated-monthly-expanded,monthly_repeated
London,2023-08-31,22716691113.61,estimated-monthly-expanded,monthly_repeated
London,2023-09-01,19329522016.45,estimated-monthly-expanded,monthly_repeated
London,2023-09-02,19329522016.45,estimated-monthly-expanded,monthly_repeated
London,2023-09-03,19329522016.45,estimated-monthly-expanded,monthly_repeated
London,2023-09-04,19329522016.45,estimated-monthly-expanded,monthly_repeated
London,2023-09-05,19329522016.45,estimated-monthly-expanded,monthly_repeated
London,2023-09-06,19329522016.45,estimated-monthly-expanded,monthly_repeated
London,2023-09-07,19329522016.45,estimated-monthly-expanded,monthly_repeated
London,2023-09-08,19329522016.45,estimated-monthly-expanded,monthly_repeated
London,2023-09-09,19329522016.45,estimated-monthly-expanded,monthly_repeated
London,2023-09-10,19329522016.45,estimated-monthly-expanded,monthly_repeated
London,2023-09-11,19329522016.45,estimated-monthly-expanded,monthly_repeated
London,2023-09-12,19329522016.45,estimated-monthly-expanded,monthly_repeated
London,2023-09-13,19329522016.45,estimated-monthly-expanded,monthly_repeated
London,2023-09-14,19329522016.45,estimated-monthly-expanded,monthly_repeated
London,2023-09-15,19329522016.45,estimated-monthly-expanded,monthly_repeated
London,2023-09-16,19329522016.45,estimated-monthly-expanded,monthly_repeated
London,2023-09-17,19329522016.45,estimated-monthly-expanded,monthly_repeated
London,2023-09-18,19329522016.45,estimated-monthly-expanded,monthly_repeated
London,2023-09-19,19329522016.45,estimated-monthly-expanded,monthly_repeated
London,2023-09-20,19329522016.45,estimated-monthly-expanded,monthly_repeated
London,2023-09-21,19329522016.45,estimated-monthly-expanded,monthly_repeated
London,2023-09-22,19329522016.45,estimated-monthly-expanded,monthly_repeated
London,2023-09-23,19329522016.45,estimated-monthly-expanded,monthly_repeated
London,2023-09-24,19329522016.45,estimated-monthly-expanded,monthly_repeated
London,2023-09-25,19329522016.45,estimated-monthly-expanded,monthly_repeated
London,2023-09-26,19329522016.45,estimated-monthly-expanded,monthly_repeated
London,2023-09-27,19329522016.45,estimated-monthly-expanded,monthly_repeated
London,2023-09-28,19329522016.45,estimated-monthly-expanded,monthly_repeated
London,2023-09-29,19329522016.45,estimated-monthly-expanded,monthly_repeated
London,2023-09-30,19329522016.45,estimated-monthly-expanded,monthly_repeated
London,2023-10-01,17646070872.47,estimated-monthly-expanded,monthly_repeated
London,2023-10-02,17646070872.47,estimated-monthly-expanded,monthly_repeated
London,2023-10-03,17646070872.47,estimated-monthly-expanded,monthly_repeated
London,2023-10-04,17646070872.47,estimated-monthly-expanded,monthly_repeated
London,2023-10-05,17646070872.47,estimated-monthly-expanded,monthly_repeated
London,2023-10-06,17646070872.47,estimated-monthly-expanded,monthly_repeated
London,2023-10-07,17646070872.47,estimated-monthly-expanded,monthly_repeated
London,2023-10-08,17646070872.47,estimated-monthly-expanded,monthly_repeated
London,2023-10-09,17646070872.47,estimated-monthly-expanded,monthly_repeated
London,2023-10-10,17646070872.47,estimated-monthly-expanded,monthly_repeated
London,2023-10-11,17646070872.47,estimated-monthly-expanded,monthly_repeated
London,2023-10-12,17646070872.47,estimated-monthly-expanded,monthly_repeated
London,2023-10-13,17646070872.47,estimated-monthly-expanded,monthly_repeated
London,2023-10-14,17646070872.47,estimated-monthly-expanded,monthly_repeated
London,2023-10-15,17646070872.47,estimated-monthly-expanded,monthly_repeated
London,2023-10-16,17646070872.47,estimated-monthly-expanded,monthly_repeated
London,2023-10-17,17646070872.47,estimated-monthly-expanded,monthly_repeated
London,2023-10-18,17646070872.47,estimated-monthly-expanded,monthly_repeated
London,2023-10-19,17646070872.47,estimated-monthly-expanded,monthly_repeated
London,2023-10-20,17646070872.47,estimated-monthly-expanded,monthly_repeated
London,2023-10-21,17646070872.47,estimated-monthly-expanded,monthly_repeated
London,2023-10-22,17646070872.47,estimated-monthly-expanded,monthly_repeated
London,2023-10-23,17646070872.47,estimated-monthly-expanded,monthly_repeated
London,2023-10-24,17646070872.47,estimated-monthly-expanded,monthly_repeated
London,2023-10-25,17646070872.47,estimated-monthly-expanded,monthly_repeated
London,2023-10-26,17646070872.47,estimated-monthly-expanded,monthly_repeated
London,2023-10-27,17646070872.47,estimated-monthly-expanded,monthly_repeated
London,2023-10-28,17646070872.47,estimated-monthly-expanded,monthly_repeated
London,2023-10-29,17646070872.47,estimated-monthly-expanded,monthly_repeated
London,2023-10-30,17646070872.47,estimated-monthly-expanded,monthly_repeated
London,2023-10-31,17646070872.47,estimated-monthly-expanded,monthly_repeated
London,2023-11-01,18732128281.54,estimated-monthly-expanded,monthly_repeated
London,2023-11-02,18732128281.54,estimated-monthly-expanded,monthly_repeated
London,2023-11-03,18732128281.54,estimated-monthly-expanded,monthly_repeated
London,2023-11-04,18732128281.54,estimated-monthly-expanded,monthly_repeated
London,2023-11-05,18732128281.54,estimated-monthly-expanded,monthly_repeated
London,2023-11-06,18732128281.54,estimated-monthly-expanded,monthly_repeated
London,2023-11-07,18732128281.54,estimated-monthly-expanded,monthly_repeated
London,2023-11-08,18732128281.54,estimated-monthly-expanded,monthly_repeated
London,2023-11-09,18732128281.54,estimated-monthly-expanded,monthly_repeated
London,2023-11-10,18732128281.54,estimated-monthly-expanded,monthly_repeated
London,2023-11-11,18732128281.54,estimated-monthly-expanded,monthly_repeated
London,2023-11-12,18732128281.54,estimated-monthly-expanded,monthly_repeated
London,2023-11-13,18732128281.54,estimated-monthly-expanded,monthly_repeated
London,2023-11-14,18732128281.54,estimated-monthly-expanded,monthly_repeated
London,2023-11-15,18732128281.54,estimated-monthly-expanded,monthly_repeated
London,2023-11-16,18732128281.54,estimated-monthly-expanded,monthly_repeated
London,2023-11-17,18732128281.54,estimated-monthly-expanded,monthly_repeated
London,2023-11-18,18732128281.54,estimated-monthly-expanded,monthly_repeated
London,2023-11-19,18732128281.54,estimated-monthly-expanded,monthly_repeated
London,2023-11-20,18732128281.54,estimated-monthly-expanded,monthly_repeated
London,2023-11-21,18732128281.54,estimated-monthly-expanded,monthly_repeated
London,2023-11-22,18732128281.54,estimated-monthly-expanded,monthly_repeated
London,2023-11-23,18732128281.54,estimated-monthly-expanded,monthly_repeated
London,2023-11-24,18732128281.54,estimated-monthly-expanded,monthly_repeated
London,2023-11-25,18732128281.54,estimated-monthly-expanded,monthly_repeated
London,2023-11-26,18732128281.54,estimated-monthly-expanded,monthly_repeated
London,2023-11-27,18732128281.54,estimated-monthly-expanded,monthly_repeated
London,2023-11-28,18732128281.54,estimated-monthly-expanded,monthly_repeated
London,2023-11-29,18732128281.54,estimated-monthly-expanded,monthly_repeated
London,2023-11-30,18732128281.54,estimated-monthly-expanded,monthly_repeated
London,2023-12-01,21035392858.83,estimated-monthly-expanded,monthly_repeated
London,2023-12-02,21035392858.83,estimated-monthly-expanded,monthly_repeated
London,2023-12-03,21035392858.83,estimated-monthly-expanded,monthly_repeated
London,2023-12-04,21035392858.83,estimated-monthly-expanded,monthly_repeated
London,2023-12-05,21035392858.83,estimated-monthly-expanded,monthly_repeated
London,2023-12-06,21035392858.83,estimated-monthly-expanded,monthly_repeated
London,2023-12-07,21035392858.83,estimated-monthly-expanded,monthly_repeated
London,2023-12-08,21035392858.83,estimated-monthly-expanded,monthly_repeated
London,2023-12-09,21035392858.83,estimated-monthly-expanded,monthly_repeated
London,2023-12-10,21035392858.83,estimated-monthly-expanded,monthly_repeated
London,2023-12-11,21035392858.83,estimated-monthly-expanded,monthly_repeated
London,2023-12-12,21035392858.83,estimated-monthly-expanded,monthly_repeated
London,2023-12-13,21035392858.83,estimated-monthly-expanded,monthly_repeated
London,2023-12-14,21035392858.83,estimated-monthly-expanded,monthly_repeated
London,2023-12-15,21035392858.83,estimated-monthly-expanded,monthly_repeated
London,2023-12-16,21035392858.83,estimated-monthly-expanded,monthly_repeated
London,2023-12-17,21035392858.83,estimated-monthly-expanded,monthly_repeated
London,2023-12-18,21035392858.83,estimated-monthly-expanded,monthly_repeated
London,2023-12-19,21035392858.83,estimated-monthly-expanded,monthly_repeated
London,2023-12-20,21035392858.83,estimated-monthly-expanded,monthly_repeated
London,2023-12-21,21035392858.83,estimated-monthly-expanded,monthly_repeated
London,2023-12-22,21035392858.83,estimated-monthly-expanded,monthly_repeated
London,2023-12-23,21035392858.83,estimated-monthly-expanded,monthly_repeated
London,2023-12-24,21035392858.83,estimated-monthly-expanded,monthly_repeated
London,2023-12-25,21035392858.83,estimated-monthly-expanded,monthly_repeated
London,2023-12-26,21035392858.83,estimated-monthly-expanded,monthly_repeated
London,2023-12-27,21035392858.83,estimated-monthly-expanded,monthly_repeated
London,2023-12-28,21035392858.83,estimated-monthly-expanded,monthly_repeated
London,2023-12-29,21035392858.83,estimated-monthly-expanded,monthly_repeated
London,2023-12-30,21035392858.83,estimated-monthly-expanded,monthly_repeated
London,2023-12-31,21035392858.83,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-01-01,47589965200.85,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-01-02,47589965200.85,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-01-03,47589965200.85,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-01-04,47589965200.85,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-01-05,47589965200.85,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-01-06,47589965200.85,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-01-07,47589965200.85,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-01-08,47589965200.85,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-01-09,47589965200.85,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-01-10,47589965200.85,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-01-11,47589965200.85,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-01-12,47589965200.85,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-01-13,47589965200.85,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-01-14,47589965200.85,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-01-15,47589965200.85,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-01-16,47589965200.85,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-01-17,47589965200.85,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-01-18,47589965200.85,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-01-19,47589965200.85,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-01-20,47589965200.85,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-01-21,47589965200.85,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-01-22,47589965200.85,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-01-23,47589965200.85,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-01-24,47589965200.85,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-01-25,47589965200.85,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-01-26,47589965200.85,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-01-27,47589965200.85,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-01-28,47589965200.85,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-01-29,47589965200.85,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-01-30,47589965200.85,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-01-31,47589965200.85,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-02-01,47096859210.48,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-02-02,47096859210.48,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-02-03,47096859210.48,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-02-04,47096859210.48,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-02-05,47096859210.48,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-02-06,47096859210.48,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-02-07,47096859210.48,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-02-08,47096859210.48,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-02-09,47096859210.48,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-02-10,47096859210.48,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-02-11,47096859210.48,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-02-12,47096859210.48,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-02-13,47096859210.48,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-02-14,47096859210.48,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-02-15,47096859210.48,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-02-16,47096859210.48,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-02-17,47096859210.48,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-02-18,47096859210.48,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-02-19,47096859210.48,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-02-20,47096859210.48,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-02-21,47096859210.48,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-02-22,47096859210.48,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-02-23,47096859210.48,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-02-24,47096859210.48,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-02-25,47096859210.48,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-02-26,47096859210.48,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-02-27,47096859210.48,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-02-28,47096859210.48,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-03-01,40838346351.14,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-03-02,40838346351.14,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-03-03,40838346351.14,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-03-04,40838346351.14,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-03-05,40838346351.14,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-03-06,40838346351.14,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-03-07,40838346351.14,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-03-08,40838346351.14,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-03-09,40838346351.14,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-03-10,40838346351.14,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-03-11,40838346351.14,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-03-12,40838346351.14,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-03-13,40838346351.14,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-03-14,40838346351.14,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-03-15,40838346351.14,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-03-16,40838346351.14,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-03-17,40838346351.14,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-03-18,40838346351.14,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-03-19,40838346351.14,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-03-20,40838346351.14,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-03-21,40838346351.14,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-03-22,40838346351.14,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-03-23,40838346351.14,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-03-24,40838346351.14,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-03-25,40838346351.14,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-03-26,40838346351.14,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-03-27,40838346351.14,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-03-28,40838346351.14,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-03-29,40838346351.14,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-03-30,40838346351.14,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-03-31,40838346351.14,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-04-01,40050826647.41,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-04-02,40050826647.41,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-04-03,40050826647.41,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-04-04,40050826647.41,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-04-05,40050826647.41,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-04-06,40050826647.41,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-04-07,40050826647.41,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-04-08,40050826647.41,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-04-09,40050826647.41,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-04-10,40050826647.41,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-04-11,40050826647.41,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-04-12,40050826647.41,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-04-13,40050826647.41,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-04-14,40050826647.41,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-04-15,40050826647.41,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-04-16,40050826647.41,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-04-17,40050826647.41,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-04-18,40050826647.41,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-04-19,40050826647.41,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-04-20,40050826647.41,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-04-21,40050826647.41,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-04-22,40050826647.41,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-04-23,40050826647.41,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-04-24,40050826647.41,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-04-25,40050826647.41,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-04-26,40050826647.41,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-04-27,40050826647.41,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-04-28,40050826647.41,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-04-29,40050826647.41,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-04-30,40050826647.41,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-05-01,42971341325.24,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-05-02,42971341325.24,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-05-03,42971341325.24,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-05-04,42971341325.24,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-05-05,42971341325.24,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-05-06,42971341325.24,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-05-07,42971341325.24,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-05-08,42971341325.24,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-05-09,42971341325.24,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-05-10,42971341325.24,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-05-11,42971341325.24,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-05-12,42971341325.24,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-05-13,42971341325.24,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-05-14,42971341325.24,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-05-15,42971341325.24,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-05-16,42971341325.24,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-05-17,42971341325.24,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-05-18,42971341325.24,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-05-19,42971341325.24,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-05-20,42971341325.24,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-05-21,42971341325.24,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-05-22,42971341325.24,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-05-23,42971341325.24,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-05-24,42971341325.24,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-05-25,42971341325.24,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-05-26,42971341325.24,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-05-27,42971341325.24,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-05-28,42971341325.24,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-05-29,42971341325.24,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-05-30,42971341325.24,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-05-31,42971341325.24,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-06-01,46549397441.14,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-06-02,46549397441.14,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-06-03,46549397441.14,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-06-04,46549397441.14,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-06-05,46549397441.14,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-06-06,46549397441.14,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-06-07,46549397441.14,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-06-08,46549397441.14,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-06-09,46549397441.14,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-06-10,46549397441.14,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-06-11,46549397441.14,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-06-12,46549397441.14,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-06-13,46549397441.14,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-06-14,46549397441.14,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-06-15,46549397441.14,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-06-16,46549397441.14,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-06-17,46549397441.14,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-06-18,46549397441.14,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-06-19,46549397441.14,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-06-20,46549397441.14,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-06-21,46549397441.14,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-06-22,46549397441.14,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-06-23,46549397441.14,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-06-24,46549397441.14,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-06-25,46549397441.14,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-06-26,46549397441.14,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-06-27,46549397441.14,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-06-28,46549397441.14,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-06-29,46549397441.14,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-06-30,46549397441.14,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-07-01,51182769629.93,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-07-02,51182769629.93,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-07-03,51182769629.93,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-07-04,51182769629.93,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-07-05,51182769629.93,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-07-06,51182769629.93,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-07-07,51182769629.93,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-07-08,51182769629.93,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-07-09,51182769629.93,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-07-10,51182769629.93,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-07-11,51182769629.93,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-07-12,51182769629.93,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-07-13,51182769629.93,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-07-14,51182769629.93,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-07-15,51182769629.93,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-07-16,51182769629.93,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-07-17,51182769629.93,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-07-18,51182769629.93,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-07-19,51182769629.93,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-07-20,51182769629.93,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-07-21,51182769629.93,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-07-22,51182769629.93,estimated-monthly-expanded,monthly_repeated
Tokyo,2023-07-23,51182769629.93,estimated-monthly-expanded,monthly_repeated
